"0","lapply1<-function(X,funct,t){"
"0","  Map(function(x){vapply(x, funct,t)},X)"
"0","} "
"0","#其中t为输出类型，X是输入列表的列表，funct是函数"
"0","trials <- replicate("
"0","  6,"
"0","  t.test(rpois(10, 10), rpois(7, 10)),"
"0","  simplify = FALSE"
"0",")"
"0","trials1 <- replicate("
"0","  5,"
"0","  t.test(rpois(10, 10), rpois(7, 10)),"
"0","  simplify = FALSE"
"0",")"
"0","X<- list(trials,trials1)"
"0","lapply1(X,function(x){return(x$p.value)},numeric(1))"
"1","[[1]]
"
"1","[1]"
"1"," 0.4272362"
"1"," 0.3503990"
"1"," 0.4159609"
"1"," 0.8693950"
"1","
"
"1","[5]"
"1"," 0.4971475"
"1"," 0.4519393"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," 0.8822857"
"1"," 0.3203259"
"1"," 0.1921449"
"1"," 0.8662959"
"1","
"
"1","[5]"
"1"," 0.6171597"
"1","
"
"1","
"
"0","#函数输出效果"
