"0","f <- function(x,i){"
"0","  t<- x[i]"
"0","  12/sum(t)"
"0","}"
"0","air<- as.vector(aircondit$hours)"
"0","obj<- boot(data = air,statistic = f,R= 2000)"
"0","obj"
"1","
ORDINARY NONPARAMETRIC BOOTSTRAP

"
"1","
Call:
"
"1","boot(data = air, statistic = f, R = 2000)
"
"1","

Bootstrap Statistics :
"
"1","   "
"1","   original"
"1","      bias  "
"1","  std. error"
"1","
t1*"
"1"," 0.00925212"
"1"," 0.001373341"
"1"," 0.004294026"
"1","
"
"0","print(boot.ci(obj,type = c(""basic"",""norm"",""perc"",""bca"")))"
"1","BOOTSTRAP CONFIDENCE INTERVAL CALCULATIONS
"
"1","Based on 2000 bootstrap replicates

"
"1","CALL : 
"
"1","boot.ci(boot.out = obj, type = c(""basic"", ""norm"", ""perc"", ""bca""))
"
"1","
Intervals : "
"1","
Level"
"1"," "
"1","     Normal        "
"1"," "
"1","     Basic         "
"1","
95%  "
"1"," "
"1","(-0.0005,"
"1"," "
"1"," 0.0163 )  "
"1"," "
"1","(-0.0035,"
"1"," "
"1"," 0.0132 )  "
"1","

Level"
"1"," "
"1","    Percentile     "
"1"," "
"1","      BCa          "
"1","
95%  "
"1"," "
"1","( 0.0053,"
"1"," "
"1"," 0.0220 )  "
"1"," "
"1","( 0.0046,"
"1"," "
"1"," 0.0181 )  "
"1","
Calculations and Intervals on Original Scale
"
